event_id,event_code,event_message,info_type,error_type,severity,task_execution_id,table_name,column_name,record_payload,error_message,event_time,last_updated_at
68790296-d03d-4fbe-a1b4-8465d536f234,ERR_TRANSFORM,Transformation Error,Error,Transform,High,474be903-63f7-48ae-bdc3-31ab18fc7322,beliv_prd.synexis.bronze_sku_producing_plant,*,{},'NoneType' object has no attribute 'select',2026-01-26T00:10:30.512Z,2026-01-26T06:10:31.352Z
fcefd94e-aa06-4c18-b651-4b6066ea56ac,ERR_TRANSFORM,Transformation Error,Error,Transform,High,a05e1b09-3203-463e-a059-45ecab8e1567,beliv_prd.synexis.bronze_synaxis_cost_per_unit,*,{},'NoneType' object has no attribute 'select',2026-01-26T00:10:06.069Z,2026-01-26T06:10:07.491Z
cde4c695-2411-4ca6-8b8d-39f1a21f8e2e,ERR_TRANSFORM,Transformation Error,Error,Transform,High,e4476caf-6433-4dfa-b15c-ebd801162d56,beliv_prd.synexis.bronze_schedule_receipt_requisition,*,{},'NoneType' object has no attribute 'select',2026-01-26T00:08:19.899Z,2026-01-26T06:08:21.195Z
5caf7fb6-6377-42ee-84da-176edf3a493d,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,7ee513a5-f376-492c-98cd-21bb3b4fe0ee,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2263 rows failed in gold_part_master,2026-01-23T02:18:00.925Z,2026-01-23T08:18:02.138Z
751f40b3-e53d-46b5-9f1e-db88bd01f9fa,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,996f99a6-a404-422f-bf4e-d2e2338a1470,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2263 rows failed in gold_part_master,2026-01-22T02:43:53.445Z,2026-01-22T08:43:55.189Z
d0890a38-eedc-4f17-93ac-696073ae924a,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,0d814f2a-139a-4e5a-aeca-8f0c6c65a64b,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2263 rows failed in gold_part_master,2026-01-21T05:30:38.526Z,2026-01-21T11:30:39.382Z
0151b10e-cb38-49d3-861c-c0badb8d426e,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,a3b041e4-b0ba-48e5-853c-0117db762fed,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2263 rows failed in gold_part_master,2026-01-20T03:59:05.060Z,2026-01-20T09:59:06.192Z
e8588c19-eac6-4c5e-9044-0dae7f0a60e1,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,b36a03dc-e7aa-43a3-9063-1ea5a823cdf2,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2263 rows failed in gold_part_master,2026-01-20T02:21:20.642Z,2026-01-20T08:21:21.726Z
27f127c7-f960-44a1-b7ae-204e557cb437,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,c732ef86-5d4f-4c53-a468-61f9f1e3a5a0,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2261 rows failed in gold_part_master,2026-01-19T02:11:57.579Z,2026-01-19T08:11:58.684Z
1a78c2bb-f234-4a27-aebc-0be9a5e536ce,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,4cada248-52ae-4fdb-9dd2-8ec44325cc7e,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2261 rows failed in gold_part_master,2026-01-19T01:20:29.746Z,2026-01-19T07:20:31.100Z
f8b22b81-4e7e-4eff-b00b-f201c6f3cd4c,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,f2208525-3b77-4c11-9679-f351443012e5,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2261 rows failed in gold_part_master,2026-01-18T02:25:22.219Z,2026-01-18T08:25:23.399Z
f26786c3-ad90-4f23-b78e-9dd7770e1991,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,9ecfc1e6-1791-4fb8-a74f-9ed6af990ccf,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2261 rows failed in gold_part_master,2026-01-17T02:23:08.736Z,2026-01-17T08:23:10.578Z
52388acf-bbf3-43a7-b22f-45e0ada990e4,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,dd6e6099-4673-4544-895a-bf3a4674f010,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2261 rows failed in gold_part_master,2026-01-16T04:30:39.162Z,2026-01-16T10:30:40.420Z
a6d82cd1-5961-4442-b0ce-1e0ad2536f29,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,48ddef33-a48c-4ee0-bf92-171590b0470a,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2261 rows failed in gold_part_master,2026-01-16T02:22:08.383Z,2026-01-16T08:22:10.289Z
45d8f682-e7d0-479b-8cb2-8cfb6820152c,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,42493484-3afd-46a9-8672-0814549d074a,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2261 rows failed in gold_part_master,2026-01-15T02:20:31.779Z,2026-01-15T08:20:33.540Z
1c63e76e-c44a-48f8-aa2b-fb5a29f2ceae,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,410ee036-9123-486a-a48b-4caaeb0617de,gold_part_master,stdunitcost,"{""name"": ""BA012740"", ""site_value"": ""66339"", ""sitevalue_name"": ""CBC_PERUANA_66339"", ""description"": ""FRUTARIS FRUTAS CITRICAS 500 ML S/PRECIO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66339"", ""buyerdescription"": ""CBC_PERUANA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 8.0, ""stdunitcost"": ""0.0"", ""averagesellingprice"": 0.30086213024194397, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""STILL DRINKS"", ""sub_category"": ""SDS. C\u00cdTRICOS"", ""brand"": ""FRUTARIS"", ""size"": ""500 ML"", ""container"": ""PET"", ""flavor"": ""CITRUS PUNCH"", ""cell"": ""SD"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2261 rows failed in gold_part_master,2026-01-14T07:54:56.186Z,2026-01-14T13:54:57.079Z
7d654e74-247d-4a50-81f6-1116828ba37a,ERR_DUPLICATES,Duplicates Error,Error,Load,High,efe52e0d-96f8-4a4c-ad8a-d9563670a2a3,gold_part_master,"name,sitevalue_name","[{""name"": ""BA012740"", ""sitevalue_name"": ""CBC_PERUANA_66339""}, {""name"": ""BA012540"", ""sitevalue_name"": ""THE_TESALIA_30001""}, {""name"": ""BA021504"", ""sitevalue_name"": ""THE_TESALIA_30001""}, {""name"": ""AA130070"", ""sitevalue_name"": ""EMBOTELLADORA_LA_REYNA_66332""}, {""name"": ""BA021302"", ""sitevalue_name"": ""INDUSTRIAS_SULA_66825""}]","Duplicate check failed: 5 duplicate groups found on keys ['name', 'sitevalue_name'] in gold_part_master",2026-01-14T04:30:57.398Z,2026-01-14T10:30:58.117Z
34b4639a-22dd-4517-b5eb-1a1a9efb9752,ERR_DUPLICATES,Duplicates Error,Error,Load,High,2bed2051-164c-4c80-9ce7-294b30f4b8d8,gold_part_master,"name,sitevalue_name","[{""name"": ""BA012740"", ""sitevalue_name"": ""CBC_PERUANA_66339""}, {""name"": ""BA012540"", ""sitevalue_name"": ""THE_TESALIA_30001""}, {""name"": ""BA021504"", ""sitevalue_name"": ""THE_TESALIA_30001""}, {""name"": ""AA130070"", ""sitevalue_name"": ""EMBOTELLADORA_LA_REYNA_66332""}, {""name"": ""BA021302"", ""sitevalue_name"": ""INDUSTRIAS_SULA_66825""}]","Duplicate check failed: 5 duplicate groups found on keys ['name', 'sitevalue_name'] in gold_part_master",2026-01-14T04:23:47.597Z,2026-01-14T10:23:48.462Z
4a4a7d7a-2ee0-4668-ba12-009cbef232be,ERR_DUPLICATES,Duplicates Error,Error,Load,High,34bbc106-2e40-4fff-9f85-e886e8b542ce,gold_part_master,"name,sitevalue_name","[{""name"": ""431489"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""436528"", ""sitevalue_name"": ""DAMM GLOBAL_100008711""}, {""name"": ""44004728"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""600403"", ""sitevalue_name"": ""REFRESCO_100011123""}, {""name"": ""426242"", ""sitevalue_name"": ""REFRESCO_100011123""}, {""name"": ""421577"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""425220"", ""sitevalue_name"": ""REFRESCO_100011123""}, {""name"": ""426243"", ""sitevalue_name"": ""REFRESCO_100011123""}, {""name"": ""436528"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""421690"", ""sitevalue_name"": ""REFRESCO_100011123""}, {""name"": ""430802"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""421575"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""431487"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""436528"", ""sitevalue_name"": ""REFRESCO_100011123""}, {""name"": ""600442"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""426241"", ""sitevalue_name"": ""REFRESCO_100011123""}, {""name"": ""430801"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""420511"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""431490"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""421574"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""435415"", ""sitevalue_name"": ""REFRESCO_100011123""}, {""name"": ""600472"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""430803"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""430804"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""600403"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}, {""name"": ""435452"", ""sitevalue_name"": ""REFRESCO_100011123""}, {""name"": ""44004727"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""436528"", ""sitevalue_name"": ""JAMAICA EXPORTS (PCJ)_J001""}, {""name"": ""431491"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""600442"", ""sitevalue_name"": ""JAMAICA EXPORTS (PCJ)_J001""}, {""name"": ""44004726"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""431488"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""426243"", ""sitevalue_name"": ""DAMM GLOBAL_100008711""}, {""name"": ""431492"", ""sitevalue_name"": ""IDEALSA_100011805""}, {""name"": ""421573"", ""sitevalue_name"": ""BROOKLYN BM_100011087""}]","Duplicate check failed: 35 duplicate groups found on keys ['name', 'sitevalue_name'] in gold_part_master",2026-01-14T02:20:18.734Z,2026-01-14T08:20:20.380Z
7b808951-3576-4817-b40a-4795a3d30431,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,9fa3940c-9aaf-4705-b2ec-35d471b2241c,gold_part_master,stdunitcost,"{""name"": ""BA025400"", ""site_value"": ""66328"", ""sitevalue_name"": ""EMBOTELLADORA_LA_MARIPOSA_66328"", ""description"": ""GRAPETTE 355 ML LATA X24 MODERNO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66328"", ""buyerdescription"": ""EMBOTELLADORA_LA_MARIPOSA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 30.0, ""stdunitcost"": 0.0, ""averagesellingprice"": NaN, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""CARBONATADAS"", ""sub_category"": ""CSDS. SABORES"", ""brand"": ""GRAPETTE"", ""size"": ""355 ML"", ""container"": ""LATA"", ""flavor"": ""UVA"", ""cell"": ""CSDS"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2338 rows failed in gold_part_master,2026-01-13T06:43:15.153Z,2026-01-13T12:43:16.588Z
0fcea240-5f3a-4a8e-9794-bc041870a652,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,7ea32aed-9c16-4bac-8aa9-d7262f8dc9b1,gold_part_master,stdunitcost,"{""name"": ""BA025400"", ""site_value"": ""66328"", ""sitevalue_name"": ""EMBOTELLADORA_LA_MARIPOSA_66328"", ""description"": ""GRAPETTE 355 ML LATA X24 MODERNO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66328"", ""buyerdescription"": ""EMBOTELLADORA_LA_MARIPOSA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 30.0, ""stdunitcost"": 0.0, ""averagesellingprice"": NaN, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""CARBONATADAS"", ""sub_category"": ""CSDS. SABORES"", ""brand"": ""GRAPETTE"", ""size"": ""355 ML"", ""container"": ""LATA"", ""flavor"": ""UVA"", ""cell"": ""CSDS"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2338 rows failed in gold_part_master,2026-01-13T04:54:44.463Z,2026-01-13T10:54:45.922Z
4f00d0dd-8ae5-4093-be89-d0ce6ca7cf01,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,47b10b06-8e56-454b-a079-531c3bb1bc4c,gold_part_master,stdunitcost,"{""name"": ""BA025400"", ""site_value"": ""66328"", ""sitevalue_name"": ""EMBOTELLADORA_LA_MARIPOSA_66328"", ""description"": ""GRAPETTE 355 ML LATA X24 MODERNO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66328"", ""buyerdescription"": ""EMBOTELLADORA_LA_MARIPOSA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 30.0, ""stdunitcost"": 0.0, ""averagesellingprice"": NaN, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""CARBONATADAS"", ""sub_category"": ""CSDS. SABORES"", ""brand"": ""GRAPETTE"", ""size"": ""355 ML"", ""container"": ""LATA"", ""flavor"": ""UVA"", ""cell"": ""CSDS"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2338 rows failed in gold_part_master,2026-01-13T02:13:03.987Z,2026-01-13T08:13:07.386Z
7d2da953-e5d0-4833-be7d-90172f5c8f09,WARN_NULL_COST,Null Cost - Warning ,Warning,Transformation,High,fbcc96cb-e874-4e21-a2c3-5ec527cdffeb,gold_part_master,stdunitcost,"{""name"": ""BA025400"", ""site_value"": ""66328"", ""sitevalue_name"": ""EMBOTELLADORA_LA_MARIPOSA_66328"", ""description"": ""GRAPETTE 355 ML LATA X24 MODERNO"", ""type_value"": ""PRODUCTO TERMINADO"", ""buyer_code_value"": ""66328"", ""buyerdescription"": ""EMBOTELLADORA_LA_MARIPOSA"", ""abc"": ""CZ"", ""xyz"": ""X"", ""unitofmeasure"": ""CS"", ""safetystockqty"": 30.0, ""stdunitcost"": 0.0, ""averagesellingprice"": NaN, ""partclass"": ""PRODUCTO TERMINADO"", ""category"": ""CARBONATADAS"", ""sub_category"": ""CSDS. SABORES"", ""brand"": ""GRAPETTE"", ""size"": ""355 ML"", ""container"": ""LATA"", ""flavor"": ""UVA"", ""cell"": ""CSDS"", ""business_model"": ""PROFIT_SPLIT"", ""status"": ""Regular"", ""id_producing_plant"": null, ""family"": ""FINISH GOOD""}",Business rule violation: stdunitcost must not be 0. 2338 rows failed in gold_part_master,2026-01-12T12:29:51.449Z,2026-01-12T18:29:53.396Z
